narration_id,participant_id,video_id,narration_timestamp,start_timestamp,stop_timestamp,start_frame,stop_frame,narration,verb,verb_class,noun,noun_class,all_nouns,all_noun_classes
S40_Brownie_0000097,S40,S40_Brownie,0 days 00:07:02.667000,0 days 00:07:02.667000,0 days 00:07:04.467000,12680,12734,take towel top,take,1,towel,40,"['towel', 'top']","[40, 39]"
S40_Brownie_0000098,S40,S40_Brownie,0 days 00:07:04.467000,0 days 00:07:04.467000,0 days 00:07:07.200000,12734,12816,open oven,open,0,oven,25,['oven'],[25]
S40_Brownie_0000099,S40,S40_Brownie,0 days 00:07:07.200000,0 days 00:07:07.200000,0 days 00:07:13.767000,12816,13013,take pan top,take,1,pan,26,"['pan', 'top']","[26, 39]"
S40_Brownie_0000100,S40,S40_Brownie,0 days 00:07:13.767000,0 days 00:07:13.767000,0 days 00:07:16.134000,13013,13084,put pan oven,put,2,pan,26,"['pan', 'oven']","[26, 25]"
S40_Brownie_0000101,S40,S40_Brownie,0 days 00:07:16.134000,0 days 00:07:16.134000,0 days 00:07:19.167000,13084,13175,close oven,close,3,oven,25,['oven'],[25]
S40_Brownie_0000102,S40,S40_Brownie,0 days 00:07:19.167000,0 days 00:07:19.167000,0 days 00:07:21.101000,13175,13233,wash hand towel,wash,9,hand,19,"['hand', 'towel']","[19, 40]"
S40_Brownie_0000103,S40,S40_Brownie,0 days 00:07:21.101000,0 days 00:07:21.101000,0 days 00:07:26.134000,13233,13384,put towel top,put,2,towel,40,"['towel', 'top']","[40, 39]"
S40_Eggs_0000001,S40,S40_Eggs,0 days 00:00:10.117000,0 days 00:00:10.117000,0 days 00:00:13.616000,303,408,transition top fridge,transition,4,top,39,"['top', 'fridge']","[39, 18]"
S40_Eggs_0000002,S40,S40_Eggs,0 days 00:00:13.616000,0 days 00:00:13.616000,0 days 00:00:15.205000,408,456,open fridge,open,0,fridge,18,['fridge'],[18]
S40_Eggs_0000003,S40,S40_Eggs,0 days 00:00:15.205000,0 days 00:00:15.205000,0 days 00:00:17.254000,456,517,open box,open,0,box,5,['box'],[5]
S40_Eggs_0000004,S40,S40_Eggs,0 days 00:00:17.254000,0 days 00:00:17.254000,0 days 00:00:18.678000,517,560,take shell:egg box,take,1,shell:egg,33,"['shell:egg', 'box']","[33, 5]"
S40_Eggs_0000005,S40,S40_Eggs,0 days 00:00:18.678000,0 days 00:00:18.678000,0 days 00:00:19.826000,560,594,take shell:egg box,take,1,shell:egg,33,"['shell:egg', 'box']","[33, 5]"
S40_Eggs_0000006,S40,S40_Eggs,0 days 00:00:19.826000,0 days 00:00:19.826000,0 days 00:00:20.870000,594,626,close box,close,3,box,5,['box'],[5]
S40_Eggs_0000007,S40,S40_Eggs,0 days 00:00:20.870000,0 days 00:00:20.870000,0 days 00:00:23.449000,626,703,close fridge,close,3,fridge,18,['fridge'],[18]
S40_Eggs_0000008,S40,S40_Eggs,0 days 00:00:23.449000,0 days 00:00:23.449000,0 days 00:00:24.921000,703,747,transition fridge top,transition,4,fridge,18,"['fridge', 'top']","[18, 39]"
S40_Eggs_0000009,S40,S40_Eggs,0 days 00:00:24.921000,0 days 00:00:24.921000,0 days 00:00:26.346000,747,790,put shell:egg top,put,2,shell:egg,33,"['shell:egg', 'top']","[33, 39]"
S40_Eggs_0000011,S40,S40_Eggs,0 days 00:00:27.228000,0 days 00:00:27.228000,0 days 00:00:28.515000,816,855,open cupboard,open,0,cupboard,13,['cupboard'],[13]
S40_Eggs_0000012,S40,S40_Eggs,0 days 00:00:28.515000,0 days 00:00:28.515000,0 days 00:00:29.975000,855,899,take bowl cupboard,take,1,bowl,4,"['bowl', 'cupboard']","[4, 13]"
S40_Eggs_0000013,S40,S40_Eggs,0 days 00:00:29.975000,0 days 00:00:29.975000,0 days 00:00:30.880000,899,926,put bowl top,put,2,bowl,4,"['bowl', 'top']","[4, 39]"
S40_Eggs_0000014,S40,S40_Eggs,0 days 00:00:30.880000,0 days 00:00:30.880000,0 days 00:00:32.311000,926,969,close cupboard,close,3,cupboard,13,['cupboard'],[13]
S40_Eggs_0000015,S40,S40_Eggs,0 days 00:00:32.311000,0 days 00:00:32.311000,0 days 00:00:33.923000,969,1017,open drawer,open,0,drawer,15,['drawer'],[15]
S40_Eggs_0000016,S40,S40_Eggs,0 days 00:00:33.923000,0 days 00:00:33.923000,0 days 00:00:35.243000,1017,1057,take whisk drawer,take,1,whisk,43,"['whisk', 'drawer']","[43, 15]"
S40_Eggs_0000017,S40,S40_Eggs,0 days 00:00:35.243000,0 days 00:00:35.243000,0 days 00:00:36.900000,1057,1107,close drawer,close,3,drawer,15,['drawer'],[15]
S40_Eggs_0000018,S40,S40_Eggs,0 days 00:00:36.900000,0 days 00:00:36.900000,0 days 00:00:37.918000,1107,1137,put whisk top,put,2,whisk,43,"['whisk', 'top']","[43, 39]"
S40_Eggs_0000019,S40,S40_Eggs,0 days 00:00:37.918000,0 days 00:00:37.918000,0 days 00:00:38.712000,1137,1161,take shell:egg top,take,1,shell:egg,33,"['shell:egg', 'top']","[33, 39]"
S40_Eggs_0000020,S40,S40_Eggs,0 days 00:00:38.712000,0 days 00:00:38.712000,0 days 00:00:40.988000,1161,1229,open shell:egg,open,0,shell:egg,33,['shell:egg'],[33]
S40_Eggs_0000021,S40,S40_Eggs,0 days 00:00:40.988000,0 days 00:00:40.988000,0 days 00:00:43.731000,1229,1311,fill egg shell:egg bowl,fill,5,egg,16,"['egg', 'shell:egg', 'bowl']","[16, 33, 4]"
S40_Eggs_0000023,S40,S40_Eggs,0 days 00:00:45.299000,0 days 00:00:45.299000,0 days 00:00:46.502000,1358,1395,put shell:egg sink,put,2,shell:egg,33,"['shell:egg', 'sink']","[33, 34]"
S40_Eggs_0000024,S40,S40_Eggs,0 days 00:00:46.502000,0 days 00:00:46.502000,0 days 00:00:47.245000,1395,1417,take shell:egg top,take,1,shell:egg,33,"['shell:egg', 'top']","[33, 39]"
S40_Eggs_0000025,S40,S40_Eggs,0 days 00:00:47.245000,0 days 00:00:47.245000,0 days 00:00:49.063000,1417,1471,open shell:egg,open,0,shell:egg,33,['shell:egg'],[33]
S40_Eggs_0000026,S40,S40_Eggs,0 days 00:00:49.063000,0 days 00:00:49.063000,0 days 00:00:51.143000,1471,1534,fill egg shell:egg bowl,fill,5,egg,16,"['egg', 'shell:egg', 'bowl']","[16, 33, 4]"
S40_Eggs_0000027,S40,S40_Eggs,0 days 00:00:51.143000,0 days 00:00:51.143000,0 days 00:00:53.133000,1534,1593,put shell:egg sink,put,2,shell:egg,33,"['shell:egg', 'sink']","[33, 34]"
S40_Eggs_0000028,S40,S40_Eggs,0 days 00:00:53.133000,0 days 00:00:53.133000,0 days 00:00:55.413000,1593,1662,transition top fridge,transition,4,top,39,"['top', 'fridge']","[39, 18]"
S40_Eggs_0000029,S40,S40_Eggs,0 days 00:00:55.413000,0 days 00:00:55.413000,0 days 00:00:56.358000,1662,1690,take towel fridge,take,1,towel,40,"['towel', 'fridge']","[40, 18]"
S40_Eggs_0000030,S40,S40_Eggs,0 days 00:00:56.358000,0 days 00:00:56.358000,0 days 00:00:57.920000,1690,1737,wash hand towel,wash,9,hand,19,"['hand', 'towel']","[19, 40]"
S40_Eggs_0000031,S40,S40_Eggs,0 days 00:00:57.920000,0 days 00:00:57.920000,0 days 00:00:58.433000,1737,1752,put towel fridge,put,2,towel,40,"['towel', 'fridge']","[40, 18]"
S40_Eggs_0000032,S40,S40_Eggs,0 days 00:00:58.433000,0 days 00:00:58.433000,0 days 00:00:59.261000,1752,1777,transition fridge top,transition,4,fridge,18,"['fridge', 'top']","[18, 39]"
S40_Eggs_0000033,S40,S40_Eggs,0 days 00:00:59.261000,0 days 00:00:59.261000,0 days 00:01:00.179000,1777,1805,open cupboard,open,0,cupboard,13,['cupboard'],[13]
S40_Eggs_0000034,S40,S40_Eggs,0 days 00:01:00.179000,0 days 00:01:00.179000,0 days 00:01:01.858000,1805,1855,take pan cupboard,take,1,pan,26,"['pan', 'cupboard']","[26, 13]"
S40_Eggs_0000035,S40,S40_Eggs,0 days 00:01:01.858000,0 days 00:01:01.858000,0 days 00:01:02.981000,1855,1889,put pan hob,put,2,pan,26,"['pan', 'hob']","[26, 20]"
S40_Eggs_0000036,S40,S40_Eggs,0 days 00:01:02.981000,0 days 00:01:02.981000,0 days 00:01:04.592000,1889,1937,close cupboard,close,3,cupboard,13,['cupboard'],[13]
S40_Eggs_0000037,S40,S40_Eggs,0 days 00:01:04.592000,0 days 00:01:04.592000,0 days 00:01:06.775000,1937,2003,open cupboard,open,0,cupboard,13,['cupboard'],[13]
S40_Eggs_0000038,S40,S40_Eggs,0 days 00:01:06.775000,0 days 00:01:06.775000,0 days 00:01:08.656000,2003,2059,take bottle cupboard,take,1,bottle,3,"['bottle', 'cupboard']","[3, 13]"
S40_Eggs_0000039,S40,S40_Eggs,0 days 00:01:08.656000,0 days 00:01:08.656000,0 days 00:01:09.648000,2059,2089,put bottle top,put,2,bottle,3,"['bottle', 'top']","[3, 39]"
S40_Eggs_0000040,S40,S40_Eggs,0 days 00:01:09.648000,0 days 00:01:09.648000,0 days 00:01:11.629000,2089,2148,close cupboard,close,3,cupboard,13,['cupboard'],[13]
S40_Eggs_0000042,S40,S40_Eggs,0 days 00:01:13.843000,0 days 00:01:13.843000,0 days 00:01:14.999000,2215,2249,take whisk top,take,1,whisk,43,"['whisk', 'top']","[43, 39]"
S40_Eggs_0000043,S40,S40_Eggs,0 days 00:01:14.999000,0 days 00:01:14.999000,0 days 00:01:44.366000,2249,3130,mix bowl whisk,mix,6,bowl,4,"['bowl', 'whisk']","[4, 43]"
S40_Eggs_0000044,S40,S40_Eggs,0 days 00:01:44.366000,0 days 00:01:44.366000,0 days 00:01:45.769000,3130,3173,put whisk bowl,put,2,whisk,43,"['whisk', 'bowl']","[43, 4]"
S40_Eggs_0000045,S40,S40_Eggs,0 days 00:01:45.769000,0 days 00:01:45.769000,0 days 00:01:48.862000,3173,3265,turn-on hob,turn-on,8,hob,20,['hob'],[20]
S40_Eggs_0000047,S40,S40_Eggs,0 days 00:01:49.610000,0 days 00:01:49.610000,0 days 00:01:51.704000,3288,3351,open bottle,open,0,bottle,3,['bottle'],[3]
S40_Eggs_0000048,S40,S40_Eggs,0 days 00:01:51.704000,0 days 00:01:51.704000,0 days 00:01:52.542000,3351,3376,take bottle top,take,1,bottle,3,"['bottle', 'top']","[3, 39]"
S40_Eggs_0000049,S40,S40_Eggs,0 days 00:01:52.542000,0 days 00:01:52.542000,0 days 00:01:57.278000,3376,3518,fill oil bottle pan,fill,5,oil,24,"['oil', 'bottle', 'pan']","[24, 3, 26]"
S40_Eggs_0000050,S40,S40_Eggs,0 days 00:01:57.278000,0 days 00:01:57.278000,0 days 00:01:59.237000,3518,3577,close bottle,close,3,bottle,3,['bottle'],[3]
S40_Eggs_0000051,S40,S40_Eggs,0 days 00:01:59.237000,0 days 00:01:59.237000,0 days 00:02:00.053000,3577,3601,put bottle top,put,2,bottle,3,"['bottle', 'top']","[3, 39]"
S40_Eggs_0000052,S40,S40_Eggs,0 days 00:02:00.053000,0 days 00:02:00.053000,0 days 00:02:01.071000,3601,3632,take pan hob,take,1,pan,26,"['pan', 'hob']","[26, 20]"
S40_Eggs_0000053,S40,S40_Eggs,0 days 00:02:01.071000,0 days 00:02:01.071000,0 days 00:02:04.447000,3632,3733,shake pan,shake,7,pan,26,['pan'],[26]
S40_Eggs_0000054,S40,S40_Eggs,0 days 00:02:04.447000,0 days 00:02:04.447000,0 days 00:02:05.251000,3733,3757,put pan hob,put,2,pan,26,"['pan', 'hob']","[26, 20]"
S40_Eggs_0000055,S40,S40_Eggs,0 days 00:02:05.251000,0 days 00:02:05.251000,0 days 00:02:06.581000,3757,3797,take whisk bowl,take,1,whisk,43,"['whisk', 'bowl']","[43, 4]"
S40_Eggs_0000056,S40,S40_Eggs,0 days 00:02:06.581000,0 days 00:02:06.581000,0 days 00:02:19.451000,3797,4183,mix bowl whisk,mix,6,bowl,4,"['bowl', 'whisk']","[4, 43]"
S40_Eggs_0000058,S40,S40_Eggs,0 days 00:02:21.958000,0 days 00:02:21.958000,0 days 00:02:23.682000,4258,4310,put whisk sink,put,2,whisk,43,"['whisk', 'sink']","[43, 34]"
S40_Eggs_0000059,S40,S40_Eggs,0 days 00:02:23.682000,0 days 00:02:23.682000,0 days 00:02:24.918000,4310,4347,open cupboard,open,0,cupboard,13,['cupboard'],[13]
S40_Eggs_0000060,S40,S40_Eggs,0 days 00:02:24.918000,0 days 00:02:24.918000,0 days 00:02:26.211000,4347,4386,take cellar:salt cellar:salt cupboard,take,1,cellar:salt,10,"['cellar:salt', 'cellar:salt', 'cupboard']","[10, 10, 13]"
S40_Eggs_0000061,S40,S40_Eggs,0 days 00:02:26.211000,0 days 00:02:26.211000,0 days 00:02:26.764000,4386,4402,close cupboard,close,3,cupboard,13,['cupboard'],[13]
S40_Eggs_0000062,S40,S40_Eggs,0 days 00:02:26.764000,0 days 00:02:26.764000,0 days 00:02:27.665000,4402,4429,put cellar:salt cellar:salt top,put,2,cellar:salt,10,"['cellar:salt', 'cellar:salt', 'top']","[10, 10, 39]"
S40_Eggs_0000063,S40,S40_Eggs,0 days 00:02:27.665000,0 days 00:02:27.665000,0 days 00:02:28.303000,4429,4449,take cellar:salt top,take,1,cellar:salt,10,"['cellar:salt', 'top']","[10, 39]"
S40_Eggs_0000064,S40,S40_Eggs,0 days 00:02:28.303000,0 days 00:02:28.303000,0 days 00:02:30.039000,4449,4501,open cellar:salt,open,0,cellar:salt,10,['cellar:salt'],[10]
S40_Eggs_0000065,S40,S40_Eggs,0 days 00:02:30.039000,0 days 00:02:30.039000,0 days 00:02:33.516000,4501,4605,fill salt cellar:salt bowl,fill,5,salt,30,"['salt', 'cellar:salt', 'bowl']","[30, 10, 4]"
S40_Eggs_0000066,S40,S40_Eggs,0 days 00:02:33.516000,0 days 00:02:33.516000,0 days 00:02:34.147000,4605,4624,put cellar:salt top,put,2,cellar:salt,10,"['cellar:salt', 'top']","[10, 39]"
S40_Eggs_0000068,S40,S40_Eggs,0 days 00:02:35.226000,0 days 00:02:35.226000,0 days 00:02:35.930000,4656,4677,take cellar:salt top,take,1,cellar:salt,10,"['cellar:salt', 'top']","[10, 39]"
S40_Eggs_0000069,S40,S40_Eggs,0 days 00:02:35.930000,0 days 00:02:35.930000,0 days 00:02:37.962000,4677,4738,fill salt cellar:salt bowl,fill,5,salt,30,"['salt', 'cellar:salt', 'bowl']","[30, 10, 4]"
S40_Eggs_0000070,S40,S40_Eggs,0 days 00:02:37.962000,0 days 00:02:37.962000,0 days 00:02:38.516000,4738,4755,put cellar:salt top,put,2,cellar:salt,10,"['cellar:salt', 'top']","[10, 39]"
S40_Eggs_0000071,S40,S40_Eggs,0 days 00:02:38.516000,0 days 00:02:38.516000,0 days 00:02:39.529000,4755,4785,take cellar:salt top,take,1,cellar:salt,10,"['cellar:salt', 'top']","[10, 39]"
S40_Eggs_0000072,S40,S40_Eggs,0 days 00:02:39.529000,0 days 00:02:39.529000,0 days 00:02:41.672000,4785,4850,fill pepper cellar:salt bowl,fill,5,pepper,27,"['pepper', 'cellar:salt', 'bowl']","[27, 10, 4]"
S40_Eggs_0000073,S40,S40_Eggs,0 days 00:02:41.672000,0 days 00:02:41.672000,0 days 00:02:42.170000,4850,4865,put cellar:salt top,put,2,cellar:salt,10,"['cellar:salt', 'top']","[10, 39]"
S40_Eggs_0000074,S40,S40_Eggs,0 days 00:02:42.170000,0 days 00:02:42.170000,0 days 00:02:43.666000,4865,4909,take whisk sink,take,1,whisk,43,"['whisk', 'sink']","[43, 34]"
S40_Eggs_0000075,S40,S40_Eggs,0 days 00:02:43.666000,0 days 00:02:43.666000,0 days 00:02:53.687000,4909,5210,mix bowl whisk,mix,6,bowl,4,"['bowl', 'whisk']","[4, 43]"
S40_Eggs_0000077,S40,S40_Eggs,0 days 00:02:54.963000,0 days 00:02:54.963000,0 days 00:02:56.510000,5248,5295,put whisk sink,put,2,whisk,43,"['whisk', 'sink']","[43, 34]"
S40_Eggs_0000078,S40,S40_Eggs,0 days 00:02:56.510000,0 days 00:02:56.510000,0 days 00:02:57.444000,5295,5323,open drawer,open,0,drawer,15,['drawer'],[15]
S40_Eggs_0000079,S40,S40_Eggs,0 days 00:02:57.444000,0 days 00:02:57.444000,0 days 00:02:58.809000,5323,5364,take spatula drawer,take,1,spatula,35,"['spatula', 'drawer']","[35, 15]"
S40_Eggs_0000080,S40,S40_Eggs,0 days 00:02:58.809000,0 days 00:02:58.809000,0 days 00:03:00.032000,5364,5400,close drawer,close,3,drawer,15,['drawer'],[15]
S40_Eggs_0000081,S40,S40_Eggs,0 days 00:03:00.032000,0 days 00:03:00.032000,0 days 00:03:01.967000,5400,5459,take bowl top,take,1,bowl,4,"['bowl', 'top']","[4, 39]"
S40_Eggs_0000082,S40,S40_Eggs,0 days 00:03:01.967000,0 days 00:03:01.967000,0 days 00:03:13.815000,5459,5814,fill shell:egg bowl pan,fill,5,shell:egg,33,"['shell:egg', 'bowl', 'pan']","[33, 4, 26]"
S40_Eggs_0000083,S40,S40_Eggs,0 days 00:03:13.815000,0 days 00:03:13.815000,0 days 00:03:15.187000,5814,5855,put bowl top,put,2,bowl,4,"['bowl', 'top']","[4, 39]"
S40_Eggs_0000084,S40,S40_Eggs,0 days 00:03:15.187000,0 days 00:03:15.187000,0 days 00:03:19.058000,5855,5971,mix pan spatula,mix,6,pan,26,"['pan', 'spatula']","[26, 35]"
S40_Eggs_0000086,S40,S40_Eggs,0 days 00:03:20.527000,0 days 00:03:20.527000,0 days 00:03:29.100000,6015,6273,mix pan spatula,mix,6,pan,26,"['pan', 'spatula']","[26, 35]"
S40_Eggs_0000088,S40,S40_Eggs,0 days 00:03:38.926000,0 days 00:03:38.926000,0 days 00:04:49.891000,6567,8696,mix pan spatula,mix,6,pan,26,"['pan', 'spatula']","[26, 35]"
S40_Eggs_0000090,S40,S40_Eggs,0 days 00:04:52.341000,0 days 00:04:52.341000,0 days 00:04:53.510000,8770,8805,open cupboard,open,0,cupboard,13,['cupboard'],[13]
S40_Eggs_0000091,S40,S40_Eggs,0 days 00:04:53.510000,0 days 00:04:53.510000,0 days 00:04:55.550000,8805,8866,take plate cupboard,take,1,plate,28,"['plate', 'cupboard']","[28, 13]"
S40_Eggs_0000092,S40,S40_Eggs,0 days 00:04:55.550000,0 days 00:04:55.550000,0 days 00:04:56.056000,8866,8881,put plate top,put,2,plate,28,"['plate', 'top']","[28, 39]"
S40_Eggs_0000093,S40,S40_Eggs,0 days 00:04:56.056000,0 days 00:04:56.056000,0 days 00:04:57.711000,8881,8931,close cupboard,close,3,cupboard,13,['cupboard'],[13]
S40_Eggs_0000094,S40,S40_Eggs,0 days 00:04:57.711000,0 days 00:04:57.711000,0 days 00:05:03.467000,8931,9104,mix pan spatula,mix,6,pan,26,"['pan', 'spatula']","[26, 35]"
S40_Eggs_0000095,S40,S40_Eggs,0 days 00:05:03.467000,0 days 00:05:03.467000,0 days 00:05:05.216000,9104,9156,take pan hob,take,1,pan,26,"['pan', 'hob']","[26, 20]"
S40_Eggs_0000096,S40,S40_Eggs,0 days 00:05:05.216000,0 days 00:05:05.216000,0 days 00:05:11.682000,9156,9350,fill shell:egg pan plate,fill,5,shell:egg,33,"['shell:egg', 'pan', 'plate']","[33, 26, 28]"
S40_Eggs_0000097,S40,S40_Eggs,0 days 00:05:11.682000,0 days 00:05:11.682000,0 days 00:05:13.898000,9350,9416,put pan hob,put,2,pan,26,"['pan', 'hob']","[26, 20]"
S40_Eggs_0000098,S40,S40_Eggs,0 days 00:05:13.898000,0 days 00:05:13.898000,0 days 00:05:15.902000,9416,9477,turn-off hob,turn-off,10,hob,20,['hob'],[20]
S40_Eggs_0000099,S40,S40_Eggs,0 days 00:05:15.902000,0 days 00:05:15.902000,0 days 00:05:22.364000,9477,9670,put spatula sink,put,2,spatula,35,"['spatula', 'sink']","[35, 34]"
S41_Brownie_0000001,S41,S41_Brownie,0 days 00:00:09.452000,0 days 00:00:09.452000,0 days 00:00:11.747000,283,352,transition top fridge,transition,4,top,39,"['top', 'fridge']","[39, 18]"
S41_Brownie_0000002,S41,S41_Brownie,0 days 00:00:11.747000,0 days 00:00:11.747000,0 days 00:00:13.207000,352,396,open fridge,open,0,fridge,18,['fridge'],[18]
S41_Brownie_0000003,S41,S41_Brownie,0 days 00:00:13.207000,0 days 00:00:13.207000,0 days 00:00:14.196000,396,425,open box,open,0,box,5,['box'],[5]
S41_Brownie_0000004,S41,S41_Brownie,0 days 00:00:14.196000,0 days 00:00:14.196000,0 days 00:00:15.572000,425,467,take shell:egg box,take,1,shell:egg,33,"['shell:egg', 'box']","[33, 5]"
S41_Brownie_0000005,S41,S41_Brownie,0 days 00:00:15.572000,0 days 00:00:15.572000,0 days 00:00:16.859000,467,505,take shell:egg box,take,1,shell:egg,33,"['shell:egg', 'box']","[33, 5]"
S41_Brownie_0000006,S41,S41_Brownie,0 days 00:00:16.859000,0 days 00:00:16.859000,0 days 00:00:18.457000,505,553,close fridge,close,3,fridge,18,['fridge'],[18]
S41_Brownie_0000007,S41,S41_Brownie,0 days 00:00:18.457000,0 days 00:00:18.457000,0 days 00:00:19.887000,553,596,transition fridge top,transition,4,fridge,18,"['fridge', 'top']","[18, 39]"
S41_Brownie_0000008,S41,S41_Brownie,0 days 00:00:19.887000,0 days 00:00:19.887000,0 days 00:00:21.295000,596,638,put shell:egg top,put,2,shell:egg,33,"['shell:egg', 'top']","[33, 39]"
S41_Brownie_0000009,S41,S41_Brownie,0 days 00:00:21.295000,0 days 00:00:21.295000,0 days 00:00:22.684000,638,680,open cupboard,open,0,cupboard,13,['cupboard'],[13]
S41_Brownie_0000010,S41,S41_Brownie,0 days 00:00:22.684000,0 days 00:00:22.684000,0 days 00:00:23.993000,680,719,take bowl cupboard,take,1,bowl,4,"['bowl', 'cupboard']","[4, 13]"
S41_Brownie_0000011,S41,S41_Brownie,0 days 00:00:23.993000,0 days 00:00:23.993000,0 days 00:00:25.124000,719,753,put bowl top,put,2,bowl,4,"['bowl', 'top']","[4, 39]"
S41_Brownie_0000012,S41,S41_Brownie,0 days 00:00:25.124000,0 days 00:00:25.124000,0 days 00:00:26.581000,753,797,close cupboard,close,3,cupboard,13,['cupboard'],[13]
S41_Brownie_0000013,S41,S41_Brownie,0 days 00:00:26.581000,0 days 00:00:26.581000,0 days 00:00:27.959000,797,838,take shell:egg top,take,1,shell:egg,33,"['shell:egg', 'top']","[33, 39]"
S41_Brownie_0000014,S41,S41_Brownie,0 days 00:00:27.959000,0 days 00:00:27.959000,0 days 00:00:29.534000,838,886,open shell:egg,open,0,shell:egg,33,['shell:egg'],[33]
S41_Brownie_0000015,S41,S41_Brownie,0 days 00:00:29.534000,0 days 00:00:29.534000,0 days 00:00:32.532000,886,975,fill egg shell:egg bowl,fill,5,egg,16,"['egg', 'shell:egg', 'bowl']","[16, 33, 4]"
S41_Brownie_0000016,S41,S41_Brownie,0 days 00:00:32.532000,0 days 00:00:32.532000,0 days 00:00:33.403000,975,1002,put shell:egg sink,put,2,shell:egg,33,"['shell:egg', 'sink']","[33, 34]"
S41_Brownie_0000017,S41,S41_Brownie,0 days 00:00:33.403000,0 days 00:00:33.403000,0 days 00:00:35.394000,1002,1061,open shell:egg,open,0,shell:egg,33,['shell:egg'],[33]
S41_Brownie_0000018,S41,S41_Brownie,0 days 00:00:35.394000,0 days 00:00:35.394000,0 days 00:00:37.683000,1061,1130,fill egg shell:egg bowl,fill,5,egg,16,"['egg', 'shell:egg', 'bowl']","[16, 33, 4]"
S41_Brownie_0000019,S41,S41_Brownie,0 days 00:00:37.683000,0 days 00:00:37.683000,0 days 00:00:38.474000,1130,1154,put shell:egg sink,put,2,shell:egg,33,"['shell:egg', 'sink']","[33, 34]"
S41_Brownie_0000020,S41,S41_Brownie,0 days 00:00:38.474000,0 days 00:00:38.474000,0 days 00:00:40.201000,1154,1206,open cupboard,open,0,cupboard,13,['cupboard'],[13]
S41_Brownie_0000021,S41,S41_Brownie,0 days 00:00:40.201000,0 days 00:00:40.201000,0 days 00:00:41.970000,1206,1259,take cup cupboard,take,1,cup,12,"['cup', 'cupboard']","[12, 13]"
S41_Brownie_0000022,S41,S41_Brownie,0 days 00:00:41.970000,0 days 00:00:41.970000,0 days 00:00:48.692000,1259,1460,fill water tap cup,fill,5,water,42,"['water', 'tap', 'cup']","[42, 38, 12]"
S41_Brownie_0000023,S41,S41_Brownie,0 days 00:00:48.692000,0 days 00:00:48.692000,0 days 00:00:49.974000,1460,1499,put cup top,put,2,cup,12,"['cup', 'top']","[12, 39]"
S41_Brownie_0000024,S41,S41_Brownie,0 days 00:00:49.974000,0 days 00:00:49.974000,0 days 00:00:51.720000,1499,1551,take cup cupboard,take,1,cup,12,"['cup', 'cupboard']","[12, 13]"
S41_Brownie_0000025,S41,S41_Brownie,0 days 00:00:51.720000,0 days 00:00:51.720000,0 days 00:00:53.336000,1551,1600,put cup top,put,2,cup,12,"['cup', 'top']","[12, 39]"
S41_Brownie_0000026,S41,S41_Brownie,0 days 00:00:53.336000,0 days 00:00:53.336000,0 days 00:00:55.549000,1600,1666,open cupboard,open,0,cupboard,13,['cupboard'],[13]
S41_Brownie_0000027,S41,S41_Brownie,0 days 00:00:55.549000,0 days 00:00:55.549000,0 days 00:00:57.145000,1666,1714,take bottle cupboard,take,1,bottle,3,"['bottle', 'cupboard']","[3, 13]"
S41_Brownie_0000028,S41,S41_Brownie,0 days 00:00:57.145000,0 days 00:00:57.145000,0 days 00:01:00.198000,1714,1805,open bottle,open,0,bottle,3,['bottle'],[3]
S41_Brownie_0000030,S41,S41_Brownie,0 days 00:01:01.368000,0 days 00:01:01.368000,0 days 00:01:02.257000,1841,1867,put cap top,put,2,cap,9,"['cap', 'top']","[9, 39]"
